t_s,f_all,f_nostatic,f_avatar,f_moving,f_moving_reassigned,f_moving_augmented
26.813627254509,0.0240372068900756,0.024503551533918,0.0246742136779633,0.0248310368984139,0.0241101678375753,0.0245841551221218
26.9338677354709,0.0240272087273027,0.0244944813947305,0.0246753144857683,0.0248197938647171,0.0240998942807546,0.0245734438591315
27.0541082164329,0.024016140486416,0.0244838695751106,0.0246755355645888,0.0248071634658855,0.0240887233587284,0.0245613479583352
27.1743486973948,0.024003859556541,0.0244719629026884,0.0246747994662395,0.0247932484472809,0.024076841201615,0.0245478191098269
27.2945891783567,0.0239905136520433,0.0244586671529336,0.0246732019393954,0.024778002307931,0.024064131031411,0.024533084620348
27.4148296593186,0.0239760826232585,0.0244440905188507,0.0246706472831914,0.024761588407887,0.0240506037802431,0.0245168836484903
27.5350701402806,0.0239605729359172,0.0244281803354885,0.0246671834164164,0.0247438460306265,0.0240363765134073,0.0244996075437506
27.6553106212425,0.0239438096071499,0.0244111535324644,0.0246628959338386,0.0247247894458418,0.0240214089139618,0.0244811225563364
27.7755511022044,0.0239260406826214,0.0243928427936954,0.0246576121957708,0.0247045482034167,0.0240057832428632,0.0244614644364793
27.8957915831663,0.0239072756956728,0.0243732429824852,0.0246514110728349,0.0246832119262545,0.0239893419903661,0.0244405299443865
28.0160320641283,0.0238873412536217,0.024352582976891,0.0246443889421049,0.0246606542275448,0.0239722695523648,0.0244186169397761
28.1362725450902,0.0238663757598554,0.0243308947704862,0.024636411462018,0.0246368203049646,0.023954375750318,0.0243956274394193
28.2565130260521,0.0238443509888955,0.0243080436163869,0.024627470047591,0.0246119465068085,0.023935907491105,0.0243714685406278
28.376753507014,0.0238212412282464,0.0242840049063243,0.0246177535000444,0.0245858733637122,0.0239167461824783,0.0243465097544789
28.496993987976,0.0237969754422067,0.0242590897657083,0.0246069826836267,0.0245586829280641,0.0238969496724953,0.0243204408218159
28.6172344689379,0.0237718350846654,0.0242329420765293,0.0245953666101028,0.0245304133242114,0.023876518147773,0.024293367131152
28.7374749498998,0.0237456481718802,0.0242059185967222,0.0245826019214159,0.024501147360557,0.023855532930289,0.0242653874813785
28.8577154308617,0.0237184353154499,0.0241780230997498,0.0245690845647862,0.0244706918650934,0.0238338427305924,0.0242365694042177
28.9779559118236,0.0236901516752467,0.0241491283977897,0.0245545886861705,0.024439321421726,0.0238115824642097,0.0242069522758841
29.0981963927856,0.0236609630939105,0.0241194529875172,0.0245391368324583,0.0244068855973849,0.0237886286716547,0.0241764892551229
29.2184368737475,0.0236308762504789,0.0240888643260938,0.0245226722694833,0.0243734012890145,0.0237650870601756,0.0241453254675405
29.3386773547094,0.0235997017471708,0.024057497950137,0.0245053505145111,0.0243390693240272,0.0237409113889967,0.0241133514224732
29.4589178356713,0.0235676025720539,0.024025336077473,0.0244869925483054,0.0243036844770076,0.0237162381893588,0.0240807873505799
29.5791583166333,0.0235347043370162,0.0239923803401715,0.0244677774492722,0.0242674273962951,0.0236910767828337,0.0240474109437119
29.6993987975952,0.0235009347926779,0.0239587173082208,0.0244475281879807,0.024230332718162,0.0236652185742007,0.0240133744918456
29.8196392785571,0.0234662260947618,0.0239243554794604,0.0244263662824753,0.0241923392629387,0.0236389220597775,0.0239787710404061
29.939879759519,0.0234306248795449,0.0238892741050934,0.0244043481817722,0.0241534966737448,0.0236121494257077,0.0239434336222045
30.060120240481,0.0233942432649533,0.0238534703813798,0.0243812073764672,0.0241138657700996,0.0235848282611044,0.0239075855642045
30.1803607214429,0.0233569893338716,0.0238171266158415,0.0243573126047039,0.0240734369974185,0.0235569098760802,0.0238711087679082
30.3006012024048,0.0233190089960467,0.0237801775108035,0.0243324875549043,0.0240322462584006,0.0235284888831031,0.0238342627552926
30.4208416833667,0.0232801400350747,0.0237427760715985,0.0243067293737249,0.0239902661195911,0.0234994610049653,0.0237969733179847
30.5410821643287,0.0232405918405644,0.0237048566927419,0.0242800124400297,0.0239475819016033,0.0234699206572012,0.0237592135734549
30.6613226452906,0.0232002858883235,0.0236664334770507,0.024252509362014,0.0239042446560429,0.0234398952868187,0.0237211049687315
30.7815631262525,0.0231593372532727,0.0236275157359576,0.0242239770107132,0.0238602285223482,0.0234092939721506,0.0236824864272371
30.9018036072144,0.0231177121237544,0.0235881692233721,0.0241945523028943,0.023815662201341,0.0233781835734886,0.0236435474176093
31.0220440881764,0.0230755002819181,0.0235484342806327,0.0241641666728647,0.0237704664134943,0.0233467381202156,0.0236042776292595
31.1422845691383,0.0230325579926032,0.0235083710103095,0.0241331103978638,0.0237246512679085,0.0233147947033196,0.0235647791549108
31.2625250501002,0.0229890529826237,0.0234680039724538,0.0241011554297089,0.0236785632922582,0.0232823527325511,0.0235250087481545
31.3827655310621,0.0229450806494183,0.0234272987444845,0.02406836974942,0.0236318134069838,0.0232492873181884,0.0234849668899769
31.503006012024,0.0229006070268346,0.0233863852304928,0.0240347811949303,0.0235847534628746,0.0232158032227837,0.0234446806932361
31.623246492986,0.0228555471566591,0.0233451413237363,0.0240003900254797,0.0235371693508162,0.0231818318447959,0.0234042543435859
31.7434869739479,0.0228099992393737,0.0233038532581327,0.0239650992371892,0.0234891279092618,0.0231474506255968,0.0233637700343101
31.8637274549098,0.0227640804973897,0.0232622848879513,0.0239291882582701,0.0234407029232455,0.023112589171228,0.0233231913967451
31.9839679358717,0.0227177279499408,0.0232205914822261,0.0238926456073329,0.0233921049933145,0.0230770641828492,0.0232824074523663
32.1042084168337,0.0226711225627539,0.0231787036209332,0.023855316526051,0.0233432492114751,0.0230411435683991,0.0232415477807748
32.2244488977956,0.0226241107015758,0.023136755789154,0.0238173881114916,0.0232940799523866,0.0230048631558934,0.023200514937318
32.3446893787575,0.0225766805153372,0.0230946769728397,0.0237786315568116,0.0232445816994783,0.0229681619220999,0.0231595969918801
32.4649298597194,0.0225289445440158,0.023052541423192,0.0237393040809126,0.0231950075522032,0.0229309489326614,0.0231186509411493
32.5851703406814,0.0224810630184587,0.0230104180395721,0.0236996095902837,0.0231452909009181,0.0228932910906332,0.0230776666920613
32.7054108216433,0.0224330436532972,0.0229683648601318,0.0236592057658964,0.0230953687485429,0.0228552780448931,0.0230368192089701
32.8256513026052,0.0223847623905643,0.022926439476578,0.023618164034645,0.0230454722866424,0.0228167528696124,0.0229960337671057
32.9458917835671,0.0223364578403826,0.0228843511993655,0.0235766796088977,0.0229956377730834,0.0227778316472759,0.0229553786793012
33.0661322645291,0.0222879307627239,0.0228424680678669,0.023534572383542,0.0229457523171784,0.0227385466775641,0.0229147940422739
33.186372745491,0.0222394237854095,0.0228007218493502,0.0234919565217181,0.0228957868291919,0.0226988048080813,0.0228743082458225
33.3066132264529,0.0221908765041931,0.0227591036325456,0.0234489496207903,0.0228459013043659,0.0226587355559031,0.0228339703786418
33.4268537074148,0.0221422608666691,0.0227175381435604,0.0234055413163767,0.022796019727944,0.0226182613646984,0.0227937755939915
33.5470941883768,0.0220934820936828,0.0226762035435144,0.0233619284654465,0.0227462674858291,0.0225774171382188,0.0227538608525164
33.6673346693387,0.0220449445893849,0.0226349458389788,0.0233177689740711,0.022696575319625,0.02253615196423,0.0227141036036559
33.7875751503006,0.0219964479797179,0.0225939331704905,0.0232733335367459,0.0226471098595741,0.0224945732721248,0.0226745076121892
33.9078156312625,0.021948137128722,0.0225532174764572,0.0232287043843731,0.0225977512624226,0.0224525574176989,0.0226351214937766
34.0280561122244,0.02189986012309,0.0225125801943413,0.0231836656121962,0.0225486510676882,0.0224103301547149,0.0225959900064165
34.1482965931864,0.0218517265082067,0.0224721958434887,0.0231383058610895,0.0224998330686117,0.0223678101981112,0.0225570093286947
34.2685370741483,0.0218038548080612,0.0224319995890771,0.0230927014796198,0.0224511417369412,0.0223250473868057,0.0225182602984414
34.3887775551102,0.0217560540451807,0.0223920968435619,0.0230469350838804,0.0224028005971343,0.0222819498339354,0.0224798369255046
34.5090180360721,0.0217085551157785,0.0223524279122963,0.0230010312137427,0.0223546865793357,0.0222385552973805,0.0224415526829097
34.6292585170341,0.0216613180322661,0.0223129589750752,0.0229547914209412,0.022306809017114,0.0221949063519906,0.0224034636832144
34.749498997996,0.0216142942635015,0.022273666445801,0.0229084456033737,0.0222592463704078,0.0221508511910111,0.022365613883751
34.8697394789579,0.0215674115383355,0.0222346471533786,0.0228619137376215,0.022212039805682,0.0221066198849198,0.0223281287062652
34.9899799599198,0.0215209335934683,0.0221958485494392,0.0228151231704908,0.0221648594928294,0.0220621259693533,0.0222907888846995
35.1102204408818,0.0214746797681147,0.022157492474633,0.0227682484241282,0.0221181506255606,0.0220172998262767,0.022253679459086
35.2304609218437,0.0214288312059443,0.022119117445596,0.022721059543058,0.0220717313136667,0.0219721531228453,0.0222168014974632
35.3507014028056,0.0213831482310598,0.0220809283872109,0.0226738365552356,0.0220256618231324,0.0219267981638635,0.0221800083711632
35.4709418837675,0.0213377274652887,0.0220429173571521,0.0226264387648456,0.0219797922342479,0.0218812569672541,0.0221434034574256
35.5911823647295,0.021292630754222,0.0220051251586452,0.0225787605511065,0.0219340907706948,0.0218355753678783,0.0221069651763145
35.7114228456914,0.0212477928416173,0.0219674284690699,0.0225310749507176,0.0218887443678477,0.021789512681467,0.0220705759023631
35.8316633266533,0.0212032984375156,0.0219297175635168,0.0224831485721306,0.0218437099692159,0.02174330727528,0.0220342541577501
35.9519038076152,0.0211590207090807,0.0218922508623369,0.0224349704859704,0.0217988302294664,0.0216967290158406,0.0219979916155881
36.0721442885772,0.0211150770713121,0.0218546530232729,0.0223866687089966,0.0217541631725124,0.0216499714834856,0.0219616750652744
36.1923847695391,0.021071331300019,0.0218172976791375,0.0223380829737636,0.0217096536342726,0.0216030685197014,0.0219256350094187
36.312625250501,0.0210277495828181,0.0217800316711695,0.0222892417216686,0.0216651258532529,0.0215557485692774,0.0218895593491932
36.4328657314629,0.0209846244960424,0.0217425967607724,0.0222401533887179,0.0216210324150564,0.0215082527686854,0.0218533506005522
36.5531062124249,0.0209416948901849,0.0217050145262056,0.0221906837636471,0.021577076500401,0.0214603578603284,0.0218169768190436
36.6733466933868,0.0208988540739244,0.0216674572448989,0.0221408293795673,0.0215331523096592,0.0214123482007114,0.0217804335923491
36.7935871743487,0.0208561148794482,0.0216296575581418,0.0220906103317304,0.0214891235643231,0.0213641337674501,0.0217438478718219
36.9138276553106,0.0208134835389539,0.0215917367532105,0.0220399965247765,0.0214452443016681,0.0213156254516113,0.0217069721357663
37.0340681362725,0.0207711340596743,0.0215535439677782,0.021989062731199,0.0214011576684604,0.0212665947166355,0.021669894045775
37.1543086172345,0.0207287654477247,0.0215151653243085,0.0219377138346802,0.0213571138629251,0.0212174080500832,0.0216324369754343
37.2745490981964,0.0206864340541779,0.0214763663348672,0.0218858730849074,0.0213129168210996,0.0211678419841544,0.0215946853567948
37.3947895791583,0.0206440804501202,0.0214371243393763,0.0218333751757087,0.0212685920740716,0.0211181249881492,0.0215564608434398
37.5150300601202,0.0206016647897859,0.0213975378306759,0.021780268882013,0.0212240607242601,0.0210680774245039,0.0215177897189658
37.6352705410822,0.0205593047832479,0.0213574759260069,0.0217266651385946,0.0211792924816897,0.0210176874609753,0.0214785749105326
37.7555110220441,0.0205168137566848,0.0213168925771435,0.0216723880559979,0.0211343164068338,0.0209669044433423,0.0214388356483262
37.875751503006,0.0204742125616214,0.0212758446903929,0.0216174486865226,0.0210890098776086,0.0209156441614742,0.0213985246502591
37.9959919839679,0.0204314678662338,0.021234087616818,0.0215618190834819,0.0210432591696463,0.0208640740613025,0.0213575997407538
38.1162324649299,0.0203883812830865,0.0211917363674014,0.021505322943645,0.0209971541097825,0.0208121276573693,0.0213159409205475
38.2364729458918,0.0203451020972607,0.0211486455001079,0.0214480232886018,0.0209504417366085,0.0207597312549514,0.0212735675433313
38.3567134268537,0.0203014551605596,0.0211047255663509,0.0213899226119501,0.0209033155537754,0.0207069337510368,0.0212302674017676
38.4769539078156,0.0202575219102663,0.0210599792426966,0.0213310262493864,0.0208556172555976,0.0206536294503242,0.0211860992962717
38.5971943887776,0.0202130919042455,0.021014412196736,0.0212711202267721,0.0208072556165406,0.0205998956255723,0.0211411658156895
38.7174348697395,0.0201682967064753,0.0209680312668267,0.0212103084260455,0.0207582131267901,0.0205457204118453,0.0210952872314213
38.8376753507014,0.0201230730119404,0.0209206173141422,0.0211484474536994,0.0207084786838643,0.0204909856372917,0.0210483151031478
38.9579158316633,0.0200773353232275,0.0208721528773709,0.0210855715900785,0.0206581101256343,0.020435829301103,0.0210003277779048
39.0781563126253,0.0200309893341792,0.0208226932569842,0.0210216372437238,0.0206069236269106,0.0203801017617492,0.0209512722832058
39.1983967935872,0.0199840381445214,0.0207721979049812,0.0209565160773344,0.0205549258557689,0.0203239124862843,0.0209011024649477
39.3186372745491,0.0199366200265402,0.0207205628411589,0.0208903048851783,0.0205020496250432,0.0202671549372991,0.0208498819238597
39.438877755511,0.0198884844554274,0.020667922365764,0.0208230480754052,0.0204483211977056,0.0202097862487223,0.02079738152529
39.5591182364729,0.0198396270516372,0.0206140493512868,0.0207546851766318,0.020393599268024,0.020151930514857,0.0207437632982764
39.6793587174349,0.0197900463967247,0.0205589399406324,0.0206850939788072,0.020337968058571,0.0200934557270624,0.0206888662801438
39.7995991983968,0.0197397030995435,0.0205025968785017,0.0206143567345517,0.0202814577682319,0.0200344063645607,0.0206325304785674
39.9198396793587,0.0196886310593327,0.0204448797005492,0.020542412528257,0.0202238439475815,0.0199749237176508,0.0205750131888697
40.0400801603206,0.0196365397334225,0.0203860511079352,0.0204692571728983,0.0201651931502708,0.0199148570666315,0.0205162709389519
40.1603206412826,0.0195837613450652,0.0203259338323494,0.0203947543221855,0.0201053990788982,0.0198541129863902,0.0204561523619162
40.2805611222445,0.0195301487229833,0.0202644940524425,0.0203191711651041,0.0200446548112779,0.019792809692809,0.0203946753584261
40.4008016032064,0.0194757087268249,0.0202017289222205,0.0202423229651516,0.0199829029070867,0.0197308597311583,0.0203317994202455
40.5210420841683,0.0194203639793661,0.0201376024695086,0.0201642220966277,0.0199200192428873,0.0196683412272675,0.020267486878911
40.6412825651303,0.0193640386612218,0.0200721222461801,0.0200848621875288,0.0198561388663533,0.0196053681116843,0.020201842537959
40.7615230460922,0.0193066990135796,0.0200052444005272,0.0200043065983577,0.0197909163008223,0.0195417149461373,0.020134860044289
40.8817635270541,0.0192483957238695,0.0199372611715863,0.0199226251344422,0.0197247426128118,0.0194775146800324,0.0200665321805169
41.002004008016,0.0191892655883021,0.0198678253497928,0.019839862906892,0.019657368961013,0.0194126758822848,0.0199968658996489
41.122244488978,0.0191291166781149,0.0197970953897065,0.0197559120365351,0.019589007006113,0.0193472279412968,0.0199258092924988
41.2424849699399,0.0190680994868386,0.0197250578729154,0.0196709406476872,0.0195195538290705,0.0192812330037554,0.0198534031331354
41.3627254509018,0.0190060902258399,0.0196517278489962,0.0195846059970505,0.0194489599323029,0.0192148385252738,0.0197796014985498
41.4829659318637,0.0189430971153951,0.0195770622508848,0.0194974250781001,0.0193773401020181,0.0191479239322388,0.0197045286797475
41.6032064128256,0.0188791211138552,0.0195011574431916,0.0194092463917265,0.0193046771960832,0.0190804335122942,0.0196281720164815
41.7234468937876,0.0188142112111523,0.0194240332922395,0.0193200860261599,0.0192309710182215,0.0190124815854019,0.0195504348004303
41.8436873747495,0.0187484375639082,0.0193456293957804,0.0192299890667804,0.0191563560401541,0.0189441686285166,0.0194715499130908
41.9639278557114,0.0186815477556968,0.019266183327423,0.0191389618824838,0.0190807472987829,0.0188752931587694,0.0193915171176828
42.0841683366733,0.0186138951921152,0.0191855581105435,0.0190472206431194,0.0190041279465365,0.0188059491271776,0.0193103103006459
42.2044088176353,0.0185454770656339,0.0191038977488259,0.018954540183141,0.0189267291867515,0.0187362271207269,0.0192280681260055
42.3246492985972,0.0184760916963145,0.0190212839683586,0.0188611871158919,0.0188483745744668,0.0186660196923887,0.0191446694498928
42.4448897795591,0.018405916401074,0.0189377207631311,0.0187671697855094,0.0187692506389792,0.0185955471992225,0.0190604302025747
42.565130260521,0.0183349494655159,0.018853153602212,0.0186725461869636,0.0186893979094562,0.0185246197496838,0.0189751564630062
42.685370741483,0.0182632765372915,0.0187677328181961,0.0185772156601351,0.0186089262504135,0.0184534573366936,0.0188890026239618
42.8056112224449,0.0181909226990797,0.0186814788204072,0.018481555287885,0.0185276927348912,0.0183820120799763,0.0188018908858456
42.9258517034068,0.0181178522549294,0.0185945111977347,0.0183854452938597,0.0184459083249118,0.0183103878037434,0.0187141175307066
43.0460921843687,0.0180440308407787,0.0185068421439017,0.0182890449105219,0.0183635181749254,0.0182384989820011,0.0186256268011907
43.1663326653307,0.0179697099579049,0.0184183546077004,0.018192413017531,0.0182806216629348,0.0181664450998731,0.0185363176637302
43.2865731462926,0.0178947131731492,0.0183294500516456,0.0180955800793706,0.0181973388054456,0.0180942548235101,0.0184464320781444
43.4068136272545,0.0178191879869136,0.0182398595003588,0.0179986577467733,0.0181135149512484,0.0180218600613442,0.0183560451519892
43.5270541082164,0.0177431108239307,0.0181498795944861,0.0179017144194556,0.0180295035033291,0.0179494580262261,0.0182651504869663
43.6472945891784,0.0176667134822228,0.01805957659136,0.0178047299087102,0.0179450426852242,0.0178768038327665,0.0181738808376081
43.7675350701403,0.0175898855141857,0.0179689159169634,0.0177077855023342,0.0178604429584553,0.0178042844137386,0.0180822729960898
43.8877755511022,0.0175126714374203,0.0178779980994707,0.017611082441338,0.0177757654305639,0.0177315792171379,0.0179903630488778
44.0080160320641,0.0174352112316196,0.0177868962749199,0.0175145115073428,0.0176909618100268,0.0176589964404645,0.0178982234310084
44.1282565130261,0.0173574325353389,0.0176955500359931,0.017418328206308,0.0176061647487386,0.0175865262969017,0.017806029253226
44.248496993988,0.0172793582456545,0.0176043519566075,0.0173223351317739,0.0175213660776016,0.017514090006098,0.0177137697669869
44.3687374749499,0.0172012531408846,0.0175129735335633,0.0172268283556871,0.0174365278252072,0.0174417203453248,0.0176214270452401
44.4889779559118,0.0171229421671525,0.0174218179270387,0.0171319193038256,0.0173520610266353,0.0173694511932533,0.0175292627286423
44.6092184368737,0.0170446343469303,0.0173307796436019,0.0170376195467103,0.0172675975686148,0.0172972451885417,0.0174372091916022
44.7294589178357,0.0169663080196307,0.0172400218102301,0.0169438576805951,0.0171836275129575,0.0172254342326103,0.0173454282055583
44.8496993987976,0.0168880126045541,0.0171494735721754,0.0168507457459144,0.0170998785671133,0.0171536588297643,0.0172538222636355
44.9699398797595,0.016809788191126,0.0170592999443288,0.0167584416993919,0.0170165891439563,0.0170821913318028,0.0171626188311278
45.0901803607214,0.0167317152282444,0.016969459861148,0.016667033480179,0.0169336680878039,0.0170109778890276,0.017071715357614
45.2104208416834,0.0166537728564815,0.0168801165714824,0.0165762648506691,0.0168512786573996,0.0169401074483276,0.0169814047202954
45.3306613226453,0.0165760089847263,0.0167912858726151,0.0164866427046929,0.0167693615158541,0.0168694574002582,0.0168915061408652
45.4509018036072,0.0164985525990223,0.0167030245907887,0.0163979306803397,0.0166881113093486,0.0167991534409239,0.0168022725991521
45.5711422845691,0.0164213521575946,0.0166154104291353,0.0163102215764869,0.016607423352903,0.016729171162809,0.0167135868978837
45.6913827655311,0.0163445323411565,0.0165284930113144,0.0162235619182531,0.0165274889726952,0.0166594954886906,0.0166256606205718
45.811623246493,0.0162680086029038,0.0164422777186105,0.0161379422317408,0.016448269266625,0.016590169349363,0.0165383386507225
45.9318637274549,0.016191931749347,0.0163566816647386,0.0160533586492046,0.0163698385496988,0.0165212069670121,0.0164516767362851
46.0521042084168,0.016116184045178,0.0162719534409699,0.0159700272694781,0.016292187713997,0.0164527128852268,0.0163659724897031
46.1723446893788,0.0160408655138914,0.0161881096932383,0.0158879206887974,0.0162151763808969,0.0163845519117054,0.0162810214758884
46.2925851703407,0.015966113186694,0.0161050555343223,0.0158069729062054,0.0161391659655962,0.0163167624090127,0.0161970252860826
46.4128256513026,0.0158918310444621,0.0160229784485117,0.0157272026883637,0.0160640526033618,0.0162492497092376,0.01611390288866
46.5330661322645,0.0158181587633675,0.0159417033063784,0.0156488112490463,0.0159897556124564,0.0161821924461395,0.0160315512884908
46.6533066132265,0.0157449880027864,0.0158613307453469,0.0155716169250678,0.0159164638251861,0.0161155751416941,0.0159501992124485
46.7735470941884,0.0156722839839039,0.0157819403397201,0.0154956362459967,0.0158440104176722,0.0160492579829152,0.0158696955656
46.8937875751503,0.0156001845890628,0.0157034814007434,0.0154209673799904,0.0157724159904673,0.0159833729798364,0.0157902488939776
47.0140280561122,0.0155286407568358,0.0156260874645938,0.0153475131825902,0.015701793885505,0.0159177716392969,0.0157117287964369
47.1342685370741,0.0154577448278169,0.0155495346402902,0.0152753659925289,0.0156320773898669,0.0158524545189642,0.0156341178080131
47.2545090180361,0.0153873780952795,0.0154739675461215,0.0152045112538507,0.0155633994069617,0.0157875144232811,0.0155574529437815
47.374749498998,0.0153175533072033,0.0153993167252204,0.0151348036533205,0.0154955072963678,0.0157229051594803,0.0154817990496151
47.4949899799599,0.0152483941739221,0.0153258406922465,0.0150663278791175,0.0154285813120269,0.0156586721753982,0.0154072368915423
47.6152304609218,0.0151798063567283,0.0152533163878839,0.0149989294574205,0.0153624641982576,0.0155945915184598,0.0153335493568617
47.7354709418838,0.015111923521206,0.0151816036537888,0.0149328674003143,0.0152974646933345,0.0155307594797275,0.0152608348874941
47.8557114228457,0.0150445532484875,0.0151109542746349,0.0148680139550786,0.0152333338156819,0.0154672218627106,0.0151890325510173
47.9759519038076,0.0149777548957685,0.015041177120328,0.0148041650438796,0.0151699124765428,0.0154040269600491,0.0151180922689161
48.0961923847695,0.0149115683730784,0.0149721922661511,0.0147414315357178,0.0151074655499561,0.0153410679858432,0.015047965018092
48.2164328657315,0.0148458308336359,0.014904109803061,0.0146797798161061,0.0150457804937011,0.0152782178213937,0.0149787225561124
48.3366733466934,0.0147806235500209,0.0148369319264998,0.0146192543884878,0.0149847653450521,0.0152155931469234,0.0149103287469232
48.4569138276553,0.0147159249479605,0.0147704905029436,0.014559812566753,0.0149245341424687,0.015153095522773,0.0148427870321607
48.5771543086172,0.0146517384647044,0.0147049157715513,0.0145011442866866,0.0148651179019085,0.0150905648640978,0.0147759227505065
48.6973947895792,0.0145880444636327,0.0146399778619502,0.0144435259833467,0.0148062629570101,0.0150281544237382,0.0147097737159515
48.8176352705411,0.0145246943476327,0.0145757720979272,0.0143866804660071,0.0147481438779396,0.0149658681488065,0.0146442986075701
48.937875751503,0.0144617895988251,0.0145122885625067,0.0143306616506459,0.0146905104466775,0.0149035656502263,0.0145795162765738
49.0581162324649,0.0143993302024424,0.0144494147999081,0.0142754653152789,0.0146334989352115,0.0148412901377873,0.0145152837960742
49.1783567134269,0.0143372506470092,0.014387045956579,0.0142209908056904,0.0145770578837311,0.0147788787830484,0.0144515299712601
49.2985971943888,0.0142754024052021,0.014325176516006,0.0141671485385199,0.0145210361557798,0.014716508304482,0.0143883443170724
49.4188376753507,0.0142138531370436,0.0142638891948371,0.0141139243593928,0.014465357653414,0.0146540453711767,0.0143256390987897
49.5390781563126,0.014152627543974,0.0142028722358857,0.014061321688254,0.0144100177659875,0.0145914907884903,0.0142631157210168
49.6593186372746,0.014091597267352,0.0141423606026229,0.0140092834122077,0.0143551079446241,0.0145287153613011,0.0142012181208751
49.7795591182365,0.0140306861479508,0.0140822835450923,0.0139577035911131,0.0143003283043464,0.0144657668723,0.0141395861981769
49.8997995991984,0.0139700934935346,0.0140224308089194,0.0139065338486703,0.0142458638040072,0.0144026815212656,0.0140782106244437
50.0200400801603,0.0139096265027462,0.0139628886330286,0.0138556336920182,0.0141916803056781,0.0143392272557371,0.0140169751893697
50.1402805611222,0.0138492571002269,0.0139033838483066,0.0138050976118888,0.0141375550408147,0.0142755710233197,0.0139559421790336
50.2605210420842,0.0137888644946774,0.0138442020442192,0.0137548669024112,0.0140835859259186,0.0142117699032452,0.0138950555074755
50.3807615230461,0.0137285747842495,0.0137850600072735,0.0137046650362441,0.014029483193645,0.0141475951176898,0.0138341072264094
50.501002004008,0.0136683177694372,0.0137258278093154,0.0136548178187921,0.0139755609386599,0.0140831664002403,0.0137732308554242
50.6212424849699,0.0136078885987762,0.0136667904523161,0.0136051223964575,0.0139215195566812,0.0140181948480236,0.0137124382382391
50.7414829659319,0.0135474790444475,0.0136077618712636,0.0135554023560656,0.0138672250373415,0.0139530781564225,0.013651482200838
50.8617234468938,0.0134871099405712,0.0135486106339467,0.0135057488255232,0.0138130259571176,0.0138875155773103,0.0135905609424329
50.9819639278557,0.0134265120465921,0.013489421447696,0.0134559488550088,0.0137586571580938,0.0138214029185262,0.0135294283596046
51.1022044088176,0.0133659034519614,0.0134300305542256,0.0134062298487866,0.0137040553824704,0.0137550741780652,0.0134680927979767
51.2224448897796,0.0133050149555781,0.0133704726642598,0.0133563239913271,0.0136492492898674,0.0136883680790232,0.0134065172017862
51.3426853707415,0.013244046202009,0.013310655367937,0.0133062565473612,0.0135941071269028,0.0136211807349018,0.0133446451403271
51.4629258517034,0.0131827026940915,0.0132506460349294,0.0132561676335433,0.0135386742025314,0.0135536367349189,0.0132826735678863
51.5831663326653,0.0131212763462234,0.0131904748227435,0.0132058333698079,0.0134828929476984,0.0134855987770252,0.0132203016053984
51.7034068136273,0.0130596513284821,0.0131298892687036,0.0131553716349729,0.0134267719262549,0.0134171387559218,0.0131576847919561
51.8236472945892,0.0129977204462407,0.0130691639235965,0.0131046127807814,0.0133703903025835,0.0133481945850474,0.0130947537035602
51.9438877755511,0.0129356312914639,0.0130080088795812,0.0130535410222746,0.0133135172274847,0.0132789047470198,0.0130313338561422
52.064128256513,0.0128732713054768,0.0129465210562486,0.0130021392102549,0.0132563861791879,0.0132092685280266,0.0129676791197165
52.1843687374749,0.0128104963414301,0.0128847109044423,0.0129505346630096,0.0131987982323972,0.0131390905261735,0.012903607223919
52.3046092184369,0.0127475993814261,0.0128225046538579,0.0128985321410899,0.0131407217973133,0.0130686941243434,0.0128391121576578
52.4248496993988,0.0126843954515251,0.0127599654347905,0.0128462991388335,0.0130822524376157,0.0129978427066487,0.01277428988183
52.5450901803607,0.0126208871865748,0.0126971162254382,0.0127936498179501,0.0130233180132722,0.0129265987411872,0.0127090986720377
52.6653306613226,0.0125571679370171,0.0126337919026125,0.0127408058785245,0.0129639940200304,0.0128550421600014,0.0126433825603088
52.7855711422846,0.0124931473242601,0.0125700706645077,0.0126875347232477,0.0129043125472275,0.012783127995068,0.0125773192248789
52.9058116232465,0.0124288746257707,0.0125060948197791,0.0126339472326986,0.012844102224033,0.0127109853654149,0.0125109129267083
53.0260521042084,0.0123643030378557,0.0124417662628133,0.0125799961503735,0.0127834540459,0.0126386004765217,0.0124441412159617
53.1462925851703,0.0122995945395312,0.0123770685407769,0.0125258755064629,0.0127225280381589,0.0125658638939156,0.0123770562034913
53.2665330661323,0.0122346438416356,0.0123120841994667,0.0124714120232832,0.0126612244920555,0.0124929182958877,0.012309607453263
53.3867735470942,0.0121695335265347,0.0122467363510479,0.0124167107928419,0.0125995313491089,0.0124198699618659,0.0122418591315451
53.5070140280561,0.0121041938728897,0.0121811818370599,0.012361703213074,0.0125375431533869,0.0123466779184983,0.0121738974112028
53.627254509018,0.0120387773781983,0.0121153770457821,0.012306416533797,0.012475181874369,0.0122733485391682,0.0121056192569232
53.74749498998,0.0119732452781919,0.0120493225713487,0.0122509692795566,0.0124126214951354,0.0121999912812158,0.0120370966379759
53.8677354709419,0.0119076309806659,0.0119830560097293,0.0121953851904024,0.0123498192077186,0.0121265462882589,0.0119684657142425
53.9879759519038,0.0118419120299756,0.0119167419500102,0.0121395185615834,0.0122867793930315,0.0120531985429739,0.0118997255823894
